id,name,year,date,provider,provider_type,rocket,rocket_family,mission,mission_type,mission_desc,orbit,pad_name,location,country,outcome,image,url,last_updated,net
- MTVZA-GYa - imager/sounder for Atmospheric temperature and humidity profiles, sea surface wind
- IKFS-2 advanced IR sounder for Atmospheric temperature and humidity profiles
- BRK SSPD - Data Collection System
- RK-SM-MKA - Modified Rescue Radio complex

One initial Meteor-M 1 satellite was built, followed by the improved Meteor-M 2 series satellites.

42 cubesats from various Russian and international organizations will be launched as co-passengers.",SSO,Cosmodrome Site 1S,"Vostochny Cosmodrome, Siberia, Russian Federation",RUS,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/soyuz25202.1b_image_20240101084745.jpg,https://ll.thespacedevs.com/2.2.0/launch/6e5725b3-d0e9-4484-9d79-514fe8b978be/?format=json,2024-03-05T18:17:24Z,2023-06-27T11:34:49Z
49d20d1b-18dd-4da6-a061-eacd0156fcc4,Falcon 9 Block 5 | Euclid,2023,2023-07-01 15:12:00+00:00,SpaceX,Commercial,Falcon 9 Block 5,Falcon,Euclid,Astrophysics,"European Space Agency telescope designed to explore the evolution of the dark Universe. It will make a 3D-map of the Universe (with time as the third dimension) by observing billions of galaxies out to 10 billion light-years, across more than a third of the sky.",L2,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA",USA,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/falcon2520925_image_20230802052918.jpeg,https://ll.thespacedevs.com/2.2.0/launch/49d20d1b-18dd-4da6-a061-eacd0156fcc4/?format=json,2024-03-05T18:22:15Z,2023-07-01T15:12:00Z
e3f8e755-0867-413a-a05a-15ca06ce7fa3,Ariane 5 ECA+ | Syracuse 4B & Heinrich Hertz (H2Sat),2023,2023-07-05 22:00:07+00:00,Arianespace,Commercial,Ariane 5 ECA+,Ariane,Syracuse 4B & Heinrich Hertz (H2Sat),Communications,Syracuse 4B is a French military communications satellite built by Thales Alenia Space. Heinrich Hertz (H2Sat)  is a small geostationary communications satellite built by OHB System and the German Aerospace Center (DLR) to explore and test new broadband communications technologies.,GTO,Ariane Launch Area 3,"Guiana Space Centre, French Guiana",GUF,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/ariane2520525_image_20230706052641.jpeg,https://ll.thespacedevs.com/2.2.0/launch/e3f8e755-0867-413a-a05a-15ca06ce7fa3/?format=json,2024-06-15T14:13:35Z,2023-07-05T22:00:07Z
5d3e11d7-5d13-4c8c-b94a-c73da97c39a5,Falcon 9 Block 5 | Starlink Group 5-13,2023,2023-07-07 19:29:50+00:00,SpaceX,Commercial,Falcon 9 Block 5,Falcon,Starlink Group 5-13,Communications,A batch of 48 satellites for the Starlink mega-constellation - SpaceX's project for space-based Internet communication system.,LEO,Space Launch Complex 4E,"Vandenberg SFB, CA, USA",USA,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/falcon2520925_image_20221009234147.png,https://ll.thespacedevs.com/2.2.0/launch/5d3e11d7-5d13-4c8c-b94a-c73da97c39a5/?format=json,2024-03-05T17:40:02Z,2023-07-07T19:29:50Z
6de92f44-d5c2-47b8-b115-f6cf28d522d9,Long March 2C/YZ-1S | 2 x SatNet test satellites,2023,2023-07-09 11:00:00+00:00,China Aerospace Science and Technology Corporation,Government,Long March 2C/YZ-1S,Long March,2 x SatNet test satellites,Communications,"2 satellites officially described as ""Satellite-Internet Technology Demonstration Satellite(s)"". Probable 1st test satellites for the Chinese state-owned LEO communication satellite constellation SatNet.",PO,Launch Area 4 (SLS-2 / 603),"Jiuquan Satellite Launch Center, People's Republic of China",CHN,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/long2520march_image_20230709130323.jpg,https://ll.thespacedevs.com/2.2.0/launch/6de92f44-d5c2-47b8-b115-f6cf28d522d9/?format=json,2024-03-05T17:53:30Z,2023-07-09T11:00:00Z
6f4ed2b9-918d-44e3-a8a9-cfdafc8cf8ce,Falcon 9 Block 5 | Starlink Group 6-5,2023,2023-07-10 03:58:50+00:00,SpaceX,Commercial,Falcon 9 Block 5,Falcon,Starlink Group 6-5,Communications,A batch of 22 satellites for the Starlink mega-constellation - SpaceX's project for space-based Internet communication system.,LEO,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA",USA,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/falcon2520925_image_20221009234147.png,https://ll.thespacedevs.com/2.2.0/launch/6f4ed2b9-918d-44e3-a8a9-cfdafc8cf8ce/?format=json,2024-03-05T17:53:58Z,2023-07-10T03:58:50Z
d454be53-3a0c-4b7f-82b9-50ee4a4b48b0,Zhuque-2 | Flight 2,2023,2023-07-12 01:00:00+00:00,LandSpace,Commercial,Zhuque-2,Zhuque,Flight 2,Test Flight,Second test flight of LandSpace's Zhuque-2 rocket with a dummy payload. This launch was the first successful use of methane/liquid oxygen-powered rocket engines for transportation to Earth orbit and beyond.,SSO,Launch Area 96,"Jiuquan Satellite Launch Center, People's Republic of China",CHN,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/zhuque-225202_image_20230802052650.jpeg,https://ll.thespacedevs.com/2.2.0/launch/d454be53-3a0c-4b7f-82b9-50ee4a4b48b0/?format=json,2024-03-05T18:13:31Z,2023-07-12T01:00:00Z
78f7c31d-4f29-482a-96d1-390b460a0a02,LVM-3 | Chandrayaan-3,2023,2023-07-14 09:05:17+00:00,Indian Space Research Organization,Government,Launch Vehicle Mark-3 (GSLV Mk III),GSLV,Chandrayaan-3,Lunar Exploration,"Chandrayaan-3 is India's third mission to the Moon. It repeats most of the failed Chandrayaan-2 mission, with only a lander and rover. After a controlled descent, the lander will perform a soft landing on the lunar surface at a specified site and deploy the rover. The six-wheeled rover weighs around 20 kg and will operate on solar power. It will move around the landing site, performing lunar surface chemical analysis and relaying data back to Earth through the orbiter. The lander will be collecting data on Moon-quakes, thermal properties of the lunar surface, the density and variation of lunar surface plasma. Altogether, the Chandrayaan-3 mission will collect scientific information on lunar topography, mineralogy, elemental abundance, lunar exosphere and signatures of hydroxyl and water-ice.",LO,Satish Dhawan Space Centre Second Launch Pad,"Satish Dhawan Space Centre, India",IND,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/lvm-32520257c_image_20230714182601.png,https://ll.thespacedevs.com/2.2.0/launch/78f7c31d-4f29-482a-96d1-390b460a0a02/?format=json,2024-03-05T18:18:59Z,2023-07-14T09:05:17Z
885ceb2a-bdf3-427b-9e98-ecfbd04d4e01,Falcon 9 Block 5 | Starlink Group 5-15,2023,2023-07-16 03:50:00+00:00,SpaceX,Commercial,Falcon 9 Block 5,Falcon,Starlink Group 5-15,Communications,A batch of 54 satellites for the Starlink mega-constellation - SpaceX's project for space-based Internet communication system. This is the last launch of the v1.5 Starlink satellites.,LEO,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA",USA,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/falcon2520925_image_20221009234147.png,https://ll.thespacedevs.com/2.2.0/launch/885ceb2a-bdf3-427b-9e98-ecfbd04d4e01/?format=json,2024-03-05T17:58:46Z,2023-07-16T03:50:00Z
e2651bb4-c42c-4fd8-b11a-bf7df7036c89,Electron | Baby Come Back (Rideshare),2023,2023-07-18 01:27:00+00:00,Rocket Lab,Commercial,Electron,,Baby Come Back (Rideshare),Dedicated Rideshare,"The ""Baby Come Back"" mission includes NASA's Starling project, which consists of four CubeSats designed to test technologies for future swarm missions. Telesat contributes the LEO 3 demonstration satellite, ensuring continuity for customers and ecosystem vendor testing. Additionally, two 3U satellites carrying GNSS-RO payloads from SpinGlobal will replenish their constellation of over 100 multipurpose satellites.",LEO,Rocket Lab Launch Complex 1B,"Rocket Lab Launch Complex 1, Mahia Peninsula, New Zealand",NZL,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/electron25202_image_20230719091624.jpg,https://ll.thespacedevs.com/2.2.0/launch/e2651bb4-c42c-4fd8-b11a-bf7df7036c89/?format=json,2024-08-01T16:28:33Z,2023-07-18T01:27:00Z
c2a0e237-5fb8-4cca-aadd-c0aefda2c12e,Kuaizhou-1A | Tianmu-1 07-10,2023,2023-07-20 03:20:00+00:00,ExPace,Commercial,Kuaizhou-1A,Kuaizhou,Tianmu-1 07-10,Earth Science,Small meteorology research satellites using GNSS radio occultation by CASIC subsidiary Xiyong Microelectronics Park.,SSO,Launch Area 95A,"Jiuquan Satellite Launch Center, People's Republic of China",CHN,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/kuaizhou-1a252_image_20230720042210.jpeg,https://ll.thespacedevs.com/2.2.0/launch/c2a0e237-5fb8-4cca-aadd-c0aefda2c12e/?format=json,2024-03-05T18:14:41Z,2023-07-20T03:20:00Z
9e94b0b7-d88b-4cdf-9793-acdec5850613,Falcon 9 Block 5 | Starlink Group 6-15,2023,2023-07-20 04:09:30+00:00,SpaceX,Commercial,Falcon 9 Block 5,Falcon,Starlink Group 6-15,Communications,A batch of satellites for the Starlink mega-constellation - SpaceX's project for space-based Internet communication system.,LEO,Space Launch Complex 4E,"Vandenberg SFB, CA, USA",USA,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/falcon2520925_image_20221009234147.png,https://ll.thespacedevs.com/2.2.0/launch/9e94b0b7-d88b-4cdf-9793-acdec5850613/?format=json,2024-03-05T17:58:25Z,2023-07-20T04:09:30Z
160d6bd1-4ac6-43bd-8284-12e457cde9d7,Ceres-1 | Qiankun-1 & Xingshidai‐16,2023,2023-07-22 05:07:00+00:00,Galactic Energy,Commercial,Ceres-1,Ceres-1,Qiankun-1 & Xingshidai‐16,Earth Science,"Share ride launch of 2 satellites to SSO:

* Qiankun-1 Very Low Earth Orbit (VLEO) technology demonstration satellite for CSpace
* Xingshidai‐16 Earth observation satellite for ADASpace",SSO,Launch Area 95A,"Jiuquan Satellite Launch Center, People's Republic of China",CHN,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/ceres-1252025_image_20230722055539.jpeg,https://ll.thespacedevs.com/2.2.0/launch/160d6bd1-4ac6-43bd-8284-12e457cde9d7/?format=json,2024-03-05T18:31:41Z,2023-07-22T05:07:00Z
22a6f1ed-afcd-455d-9316-5aaf8f39e864,Long March 2D | Skysight AS-01 to 03 & Lingxi-03,2023,2023-07-23 02:50:00+00:00,China Aerospace Science and Technology Corporation,Government,Long March 2D,Long March,Skysight AS-01 to 03 & Lingxi-03,Earth Science,"Skysight AS-01 to 03: 3 Earth observation satellites by Skysight, including optical, radar and infrared observation capabilities.

Lingxi-03: Flat-panel satellite bus LEO communication demonstration satellite for Galaxy Space.",SSO,Launch Complex 9,"Taiyuan Satellite Launch Center, People's Republic of China",CHN,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/long2520march_image_20230723045115.jpeg,https://ll.thespacedevs.com/2.2.0/launch/22a6f1ed-afcd-455d-9316-5aaf8f39e864/?format=json,2024-03-05T17:50:11Z,2023-07-23T02:50:00Z
c407b340-49e6-447a-b872-8441618f0ec7,Falcon 9 Block 5 | Starlink Group 6-6,2023,2023-07-24 00:50:30+00:00,SpaceX,Commercial,Falcon 9 Block 5,Falcon,Starlink Group 6-6,Communications,A batch of 22 satellites for the Starlink mega-constellation - SpaceX's project for space-based Internet communication system.,LEO,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA",USA,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/falcon2520925_image_20221009234147.png,https://ll.thespacedevs.com/2.2.0/launch/c407b340-49e6-447a-b872-8441618f0ec7/?format=json,2024-03-05T17:33:58Z,2023-07-24T00:50:30Z
9da1b09b-d448-43a2-b6f1-720756c4e960,Long March 2D | Yaogan 36 Group 05,2023,2023-07-26 20:02:00+00:00,China Aerospace Science and Technology Corporation,Government,Long March 2D,Long March,Yaogan 36 Group 05,Government/Top Secret,3 Chinese military reconnaissance satellites.,LEO,Launch Complex 3 (LC-3/LA-1),"Xichang Satellite Launch Center, People's Republic of China",CHN,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/long2520march_image_20230727031604.jpeg,https://ll.thespacedevs.com/2.2.0/launch/9da1b09b-d448-43a2-b6f1-720756c4e960/?format=json,2024-03-05T17:37:02Z,2023-07-26T20:02:00Z
ce5f4f47-c54d-4014-84f2-17a556892420,Falcon 9 Block 5 | Starlink Group 6-7,2023,2023-07-28 04:01:10+00:00,SpaceX,Commercial,Falcon 9 Block 5,Falcon,Starlink Group 6-7,Communications,A batch of satellites for the Starlink mega-constellation - SpaceX's project for space-based Internet communication system.,LEO,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA",USA,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/falcon2520925_image_20221009234147.png,https://ll.thespacedevs.com/2.2.0/launch/ce5f4f47-c54d-4014-84f2-17a556892420/?format=json,2024-03-05T17:34:36Z,2023-07-28T04:01:10Z
72491a20-315d-4aea-b6df-d1202930bd60,Falcon Heavy | EchoStar 24/Jupiter-3,2023,2023-07-29 03:04:00+00:00,SpaceX,Commercial,Falcon Heavy,Falcon,EchoStar 24/Jupiter-3,Communications,"Geostationary communications satellite built by Maxar Technologies for EchoStar. With a capacity of 500 Gbps, its purpose is to relieve broadband capacity constraints in the Americas.",GTO,Launch Complex 39A,"Kennedy Space Center, FL, USA",USA,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/falcon2520heav_image_20230728060033.jpeg,https://ll.thespacedevs.com/2.2.0/launch/72491a20-315d-4aea-b6df-d1202930bd60/?format=json,2024-03-05T18:09:48Z,2023-07-29T03:04:00Z
af626de1-88f7-418b-8801-a4e897f067a4,PSLV-CA | DS-SAR,2023,2023-07-30 01:01:00+00:00,Indian Space Research Organization,Government,PSLV-CA,PSLV,DS-SAR,Earth Science,"DS-SAR is a Singaporean Synthetic Aperture Radar (SAR) Earth Observation satellite built by Israel Aerospace Industries (IAI), to be used by both the Singaporean government DSTA (Defence Science and Technology Agency) and commercially operated by ST Electronics.

Co-passengers:

* VELOX-AM
* Atmospheric Coupling and Dynamics Explorer (ARCADE)
* SCOOB-II
* NuLIoN by NuSpace
* Galassia-2
* ORB-12 STRIDER",LEO,Satish Dhawan Space Centre First Launch Pad,"Satish Dhawan Space Centre, India",IND,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/pslv-ca252025_image_20230730102843.jpeg,https://ll.thespacedevs.com/2.2.0/launch/af626de1-88f7-418b-8801-a4e897f067a4/?format=json,2024-03-05T18:06:41Z,2023-07-30T01:01:00Z
7c126e4f-4afd-4c25-bf6f-9017666b56ee,Antares 230+ | Cygnus CRS-2 NG-19 (S.S. Laurel Clark),2023,2023-08-02 00:31:14+00:00,Northrop Grumman Space Systems,Commercial,Antares 230+,Antares,Cygnus CRS-2 NG-19 (S.S. Laurel Clark),Resupply,This is the 19th flight of the Orbital ATK's uncrewed resupply spacecraft Cygnus and its 18th flight to the International Space Station under the Commercial Resupply Services contract with NASA.,LEO,Launch Area 0 A,"Wallops Flight Facility, Virginia, USA",USA,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/antares2520230_image_20230802044049.jpeg,https://ll.thespacedevs.com/2.2.0/launch/7c126e4f-4afd-4c25-bf6f-9017666b56ee/?format=json,2024-03-05T17:41:10Z,2023-08-02T00:31:14Z
5749ccdb-a743-49e9-b7d0-3c018dc68ae3,Long March 4C | Fengyun-3F,2023,2023-08-03 03:47:47+00:00,China Aerospace Science and Technology Corporation,Government,Long March 4C,Long March,Fengyun-3F,Earth Science,The newer FY-3 series is an improved generation of polar-orbiting heliosynchronous weather satellites.,SSO,Launch Area 4 (SLS-2 / 603),"Jiuquan Satellite Launch Center, People's Republic of China",CHN,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/long2520march_image_20230803052233.jpeg,https://ll.thespacedevs.com/2.2.0/launch/5749ccdb-a743-49e9-b7d0-3c018dc68ae3/?format=json,2024-03-05T18:07:32Z,2023-08-03T03:47:47Z
afc772a3-6ea7-4550-a4e9-35c70c22ebba,Falcon 9 Block 5 | Galaxy 37,2023,2023-08-03 05:00:00+00:00,SpaceX,Commercial,Falcon 9 Block 5,Falcon,Galaxy 37,Communications,Galaxy 37 is a geostationary communications satellite manufactured by Maxar and operated by Intelsat.,GTO,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA",USA,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/falcon2520925_image_20230803065839.jpeg,https://ll.thespacedevs.com/2.2.0/launch/afc772a3-6ea7-4550-a4e9-35c70c22ebba/?format=json,2024-03-05T17:41:52Z,2023-08-03T05:00:00Z
ce0089c7-c61c-46a2-a9c1-10f2d6d066f0,Falcon 9 Block 5 | Starlink Group 6-8,2023,2023-08-07 02:41:10+00:00,SpaceX,Commercial,Falcon 9 Block 5,Falcon,Starlink Group 6-8,Communications,A batch of 22 satellites for the Starlink mega-constellation - SpaceX's project for space-based Internet communication system.,LEO,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA",USA,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/falcon2520925_image_20221009234147.png,https://ll.thespacedevs.com/2.2.0/launch/ce0089c7-c61c-46a2-a9c1-10f2d6d066f0/?format=json,2024-03-05T17:56:30Z,2023-08-07T02:41:10Z
e694f57c-dba0-44ed-9c7b-abbeab437382,Soyuz 2.1b/Fregat-M | Glonass-K2 No. 13 (Kosmos 2569),2023,2023-08-07 13:19:25+00:00,Russian Space Forces,Government,Soyuz 2.1b Fregat-M,Soyuz,Glonass-K2 No. 13 (Kosmos 2569),Navigation,"Glonass-K2 are the fourth generation of satellite design for GLONASS satellite navigation system. GLONASS is a Russian space-based navigation system comparable to the similar GPS and Galileo systems. This generation improves on accuracy, power consumption and design life. Each satellite is unpressurized and weighs 1645 kg,  and has an operational lifetime of 10 years.",MEO,43/3 (43L),"Plesetsk Cosmodrome, Russian Federation",RUS,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/soyuz25202.1b_image_20230807181912.jpg,https://ll.thespacedevs.com/2.2.0/launch/e694f57c-dba0-44ed-9c7b-abbeab437382/?format=json,2024-09-18T16:53:56Z,2023-08-07T13:19:25Z
31df6182-f50d-401b-9144-86b9d01911df,Falcon 9 Block 5 | Starlink Group 6-20,2023,2023-08-08 03:57:00+00:00,SpaceX,Commercial,Falcon 9 Block 5,Falcon,Starlink Group 6-20,Communications,A batch of 15 satellites for the Starlink mega-constellation - SpaceX's project for space-based Internet communication system.,LEO,Space Launch Complex 4E,"Vandenberg SFB, CA, USA",USA,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/falcon2520925_image_20221009234147.png,https://ll.thespacedevs.com/2.2.0/launch/31df6182-f50d-401b-9144-86b9d01911df/?format=json,2024-03-05T17:57:09Z,2023-08-08T03:57:00Z
681f8ff2-07c1-477e-903b-fd187438f678,Long March 2C | 5 m S-SAR-02 (Huanjing-2F),2023,2023-08-08 22:53:00+00:00,China Aerospace Science and Technology Corporation,Government,Long March 2C,Long March,5 m S-SAR-02 (Huanjing-2F),Earth Science,Chinese S-Band Synthetic Aperture Radar satellite with 5 m resolution.,SSO,Launch Complex 9,"Taiyuan Satellite Launch Center, People's Republic of China",CHN,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/long2520march_image_20230809063828.jpg,https://ll.thespacedevs.com/2.2.0/launch/681f8ff2-07c1-477e-903b-fd187438f678/?format=json,2024-03-05T18:15:12Z,2023-08-08T22:53:00Z
d7131f47-a962-4832-ae68-52a57bb0b684,Ceres-1 | 7 satellites,2023,2023-08-10 04:03:50+00:00,Galactic Energy,Commercial,Ceres-1,Ceres-1,7 satellites,Earth Science,"Seventh launch of the Ceres-1 rocket, a share-ride mission with 7 satellites.

This launch carried Xiguang-1 (01), Star Pool-1B satellite, GeoSat Intelligent Emergency-1, and the Xi’an Hangtou -88, -96, -104 and -112 satellites.",SSO,Launch Area 95A,"Jiuquan Satellite Launch Center, People's Republic of China",CHN,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/ceres-1252025_image_20230810052324.jpeg,https://ll.thespacedevs.com/2.2.0/launch/d7131f47-a962-4832-ae68-52a57bb0b684/?format=json,2024-03-05T17:54:40Z,2023-08-10T04:03:50Z
2277b184-5a07-4a71-90ce-367f41420eaa,Soyuz 2.1b/Fregat-M | Luna 25,2023,2023-08-10 23:10:57+00:00,Russian Federal Space Agency (ROSCOSMOS),Government,Soyuz 2.1b Fregat-M,Soyuz,Luna 25,Lunar Exploration,"Luna 25 (ex-Luna-Glob) was a lunar lander mission by the Russian Federal Space Agency (Roscosmos) that crashed into the lunar surface after an anomalous orbital maneuver placed it on a collision trajectory towards the Moon. It was scheduled to land near the lunar south pole at the Boguslavsky crater to prove lunar landing technology. The mission carried 30 kg of scientific instruments, including a robotic arm for soil samples and possible drilling hardware. It was planned to remain active for at least one year on the lunar surface.",LO,Cosmodrome Site 1S,"Vostochny Cosmodrome, Siberia, Russian Federation",RUS,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/soyuz25202.1b_image_20230811103805.jpeg,https://ll.thespacedevs.com/2.2.0/launch/2277b184-5a07-4a71-90ce-367f41420eaa/?format=json,2024-03-05T18:31:10Z,2023-08-10T23:10:57Z
12e9acca-5aee-4751-9083-5e205d9528c8,Falcon 9 Block 5 | Starlink Group 6-9,2023,2023-08-11 05:17:40+00:00,SpaceX,Commercial,Falcon 9 Block 5,Falcon,Starlink Group 6-9,Communications,A batch of 22 satellites for the Starlink mega-constellation - SpaceX's project for space-based Internet communication system.,LEO,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA",USA,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/falcon2520925_image_20221009234147.png,https://ll.thespacedevs.com/2.2.0/launch/12e9acca-5aee-4751-9083-5e205d9528c8/?format=json,2024-03-05T18:00:55Z,2023-08-11T05:17:40Z
715392d7-2ecb-4caf-81b1-ba5ba6b985ff,Long March 3B/E | L-SAR4-01 (LTDC-4A),2023,2023-08-12 17:26:00+00:00,China Aerospace Science and Technology Corporation,Government,Long March 3B/E,Long March,L-SAR4-01 (LTDC-4A),Earth Science,China’s (and globally) first synthetic aperture radar (SAR) satellite being put into geosynchronous orbit. It can provide unprecedented all-time Earth observations of an area near the same longitude and can provide unique non-interrupted observations for various uses.,GSTO,Launch Complex 2 (LC-2),"Xichang Satellite Launch Center, People's Republic of China",CHN,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/long2520march_image_20230812191538.jpeg,https://ll.thespacedevs.com/2.2.0/launch/715392d7-2ecb-4caf-81b1-ba5ba6b985ff/?format=json,2024-03-05T17:48:27Z,2023-08-12T17:26:00Z
72106fe5-8908-47f0-9f63-e18f386d3b76,Kuaizhou-1A | HEAD-3A/B/C/D/E,2023,2023-08-14 05:32:00+00:00,ExPace,Commercial,Kuaizhou-1A,Kuaizhou,HEAD-3A/B/C/D/E,Communications,5 commercial ship/traffic AIS tracking satellites.,LEO,Mobile Launcher Pad,"Xichang Satellite Launch Center, People's Republic of China",CHN,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/kuaizhou-1a252_image_20230814133634.jpeg,https://ll.thespacedevs.com/2.2.0/launch/72106fe5-8908-47f0-9f63-e18f386d3b76/?format=json,2024-03-05T18:05:09Z,2023-08-14T05:32:00Z
09642682-60f3-4470-a802-18788601c5a5,Falcon 9 Block 5 | Starlink Group 6-10,2023,2023-08-17 03:36:50+00:00,SpaceX,Commercial,Falcon 9 Block 5,Falcon,Starlink Group 6-10,Communications,A batch of satellites for the Starlink mega-constellation - SpaceX's project for space-based Internet communication system.,LEO,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA",USA,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/falcon2520925_image_20221009234147.png,https://ll.thespacedevs.com/2.2.0/launch/09642682-60f3-4470-a802-18788601c5a5/?format=json,2024-03-05T18:31:35Z,2023-08-17T03:36:50Z
3eeecfa0-4246-4301-9017-014970538463,Long March 4C | Gaofen-12 04,2023,2023-08-20 17:45:00+00:00,China Aerospace Science and Technology Corporation,Government,Long March 4C,Long March,Gaofen-12 04,Earth Science,"Gaofen 12-04 is a microwave remote sensing satellite mainly used in the fields of land census, urban planning, land rights determination, road network design, crop yield estimation and disaster prevention and mitigation.",SSO,Launch Area 4 (SLS-2 / 603),"Jiuquan Satellite Launch Center, People's Republic of China",CHN,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/long2520march_image_20230820184753.jpeg,https://ll.thespacedevs.com/2.2.0/launch/3eeecfa0-4246-4301-9017-014970538463/?format=json,2024-03-05T18:09:18Z,2023-08-20T17:45:00Z
15699687-3fb1-4749-9680-fc858e5e7081,Falcon 9 Block 5 | Starlink Group 7-1,2023,2023-08-22 09:37:30+00:00,SpaceX,Commercial,Falcon 9 Block 5,Falcon,Starlink Group 7-1,Communications,A batch of 21 satellites for the Starlink mega-constellation - SpaceX's project for space-based Internet communication system.,LEO,Space Launch Complex 4E,"Vandenberg SFB, CA, USA",USA,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/falcon2520925_image_20221009234147.png,https://ll.thespacedevs.com/2.2.0/launch/15699687-3fb1-4749-9680-fc858e5e7081/?format=json,2024-03-05T18:33:38Z,2023-08-22T09:37:30Z
92bf99cd-2469-4500-864a-40a9dfc65332,Soyuz 2.1a | Progress MS-24 (85P),2023,2023-08-23 01:08:10+00:00,Russian Federal Space Agency (ROSCOSMOS),Government,Soyuz 2.1a,Soyuz,Progress MS-24 (85P),Resupply,Progress resupply mission to the International Space Station.,LEO,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",KAZ,Launch Successful,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/soyuz25202.1a_image_20240101084457.jpg,https://ll.thespacedevs.com/2.2.0/launch/92bf99cd-2469-4500-864a-40a9dfc65332/?format=json,2024-03-05T18:19:55Z,2023-08-23T01:08:10Z
b3950eeb-e69a-465a-8c73-78dd2180028c,Chollima-1 | Malligyong-1b,2023,2023-08-23 18:54:00+00:00,National Aerospace Development Administration,Government,Chollima-1,Taepodong,Malligyong-1b,Government/Top Secret,"Malligyong-1b (meaning ""Telescope-1"") was the second attempt by North Korea to launch a satellite officially declared to be for military reconnaissance purposes. It failed to reach orbit.",LEO,Malligyong-1 Pad,"Sohae Satellite Launching Station,  Cholsan County, North Pyongan Province, Democratic People's Republic of Korea",PRK,Launch Failure,https://thespacedevs-prod.nyc3.digitaloceanspaces.com/media/images/chollima-1_lift_image_20240919165247.jpeg,https://ll.thespacedevs.com/2.2.0/launch/b3950eeb-e69a-465a-8c73-78dd2180028c/?format=json,2023-08-24T06:47:59Z,2023-08-23T18:54:00Z
7975274c-81c5-48a5-82e1-9b8d982cd533,Electron | We Love the Nightlife (Capella Acadia 1),2023,2023-08-23 23:45:00+00:00,Rocket Lab,Commercial,Electron,,We Love the Nightlife (Capella Acadia 1),Earth Science,"Payload consists of a single SAR Earth-imaging Acadia satellite, a new generation satellite designed, manufactured, and operated by Capella Space.

